date,state,new_cases,new_fatalities,rolling_avg_cases,rolling_avg_fatalities
2021-06-23,Wisconsin,113.0,10.0,86,5
2021-06-23,Nebraska,49.0,0.0,32,0
2021-06-23,Puerto Rico,0.0,0.0,45,0
2021-06-23,Wyoming,72.0,6.0,60,1
2021-06-23,Montana,62.0,2.0,55,1
2021-06-23,Mississippi,118.0,0.0,112,3
2021-06-23,Missouri,766.0,8.0,647,6
2021-06-23,Alabama,381.0,17.0,153,6
2021-06-23,Alaska,64.0,1.0,37,0
2021-06-23,Arizona,490.0,10.0,431,11
2021-06-23,Arkansas,374.0,3.0,269,3
2021-06-23,California,880.0,55.0,941,29
2021-06-23,Colorado,394.0,14.0,395,7
2021-06-23,Delaware,22.0,2.0,26,2
2021-06-23,District of Columbia,9.0,0.0,9,0
2021-06-23,Florida,0.0,0.0,1442,0
2021-06-23,Georgia,408.0,21.0,334,17
2021-06-23,Guam,0.0,0.0,0,0
2021-06-23,Connecticut,38.0,0.0,41,1
2021-06-23,Idaho,152.0,0.0,86,2
2021-06-23,Hawaii,38.0,0.0,39,1
2021-06-23,Michigan,359.0,3.0,177,13
2021-06-23,Massachusetts,68.0,5.0,67,4
2021-06-23,Maryland,59.0,7.0,60,4
2021-06-23,Maine,13.0,2.0,28,0
2021-06-23,Louisiana,481.0,10.0,308,6
2021-06-23,Minnesota,77.0,5.0,101,5
2021-06-23,Kansas,319.0,10.0,92,2
2021-06-23,Iowa,85.0,3.0,68,2
2021-06-23,Indiana,282.0,5.0,278,8
2021-06-23,Illinois,321.0,8.0,224,10
2021-06-23,Kentucky,131.0,2.0,140,3
2021-06-24,Oregon,200.0,1.0,226,2
2021-06-24,Oklahoma,0.0,0.0,157,4
2021-06-24,Ohio,303.0,0.0,265,13
2021-06-24,Northern Mariana Islands,0.0,0.0,0,0
2021-06-24,North Dakota,13.0,1.0,15,1
2021-06-24,New Mexico,81.0,2.0,91,3
2021-06-24,New York,169.0,0.0,144,4
2021-06-24,New Jersey,274.0,14.0,219,8
2021-06-24,New Hampshire,29.0,0.0,26,0
2021-06-24,Nevada,448.0,10.0,331,3
2021-06-24,North Carolina,442.0,13.0,312,12
2021-06-24,Pennsylvania,361.0,13.0,191,11
2021-06-24,Nebraska,33.0,0.0,30,0
2021-06-24,Rhode Island,0.0,0.0,21,0
2021-06-24,South Carolina,131.0,1.0,96,2
2021-06-24,South Dakota,10.0,0.0,12,0
2021-06-24,Tennessee,-12.0,1.0,86,4
2021-06-24,Texas,1678.0,33.0,1219,25
2021-06-24,Utah,329.0,1.0,305,2
2021-06-24,Vermont,5.0,0.0,4,0
2021-06-24,Virgin Islands,0.0,0.0,4,0
2021-06-24,Virginia,193.0,10.0,134,6
2021-06-24,Washington,565.0,9.0,471,12
2021-06-24,West Virginia,55.0,4.0,52,2
2021-06-24,Wisconsin,142.0,15.0,91,7
2021-06-24,Puerto Rico,20.0,0.0,43,0
2021-06-24,Montana,67.0,4.0,54,1
2021-06-24,Wyoming,71.0,0.0,60,1
2021-06-24,Mississippi,302.0,1.0,127,3
2021-06-24,Alabama,0.0,0.0,153,6
2021-06-24,Alaska,0.0,0.0,37,0
2021-06-24,Arizona,626.0,7.0,473,9
2021-06-24,Arkansas,392.0,3.0,284,3
2021-06-24,California,1014.0,65.0,942,34
2021-06-24,Colorado,650.0,5.0,407,7
2021-06-24,Connecticut,153.0,3.0,57,1
2021-06-24,Delaware,21.0,0.0,21,2
2021-06-24,District of Columbia,13.0,0.0,9,0
2021-06-24,Florida,0.0,0.0,1442,0
2021-06-24,Georgia,363.0,16.0,328,15
2021-06-24,Guam,0.0,0.0,0,0
2021-06-24,Missouri,1096.0,0.0,696,5
2021-06-24,Idaho,89.0,3.0,86,3
2021-06-24,Minnesota,121.0,6.0,100,5
2021-06-24,Michigan,199.0,31.0,181,14
2021-06-24,Massachusetts,79.0,4.0,66,4
2021-06-24,Maryland,66.0,7.0,58,4
2021-06-24,Maine,11.0,0.0,24,0
2021-06-24,Hawaii,53.0,0.0,42,1
2021-06-24,Kentucky,150.0,5.0,132,3
2021-06-24,Kansas,8.0,0.0,92,2
2021-06-24,Iowa,60.0,4.0,66,2
2021-06-24,Indiana,287.0,3.0,281,8
2021-06-24,Illinois,228.0,18.0,222,10
2021-06-24,Louisiana,365.0,8.0,312,6
2021-06-25,Oregon,267.0,1.0,226,2
2021-06-25,Oklahoma,0.0,0.0,157,4
2021-06-25,Ohio,292.0,68.0,252,16
2021-06-25,Northern Mariana Islands,0.0,0.0,0,0
2021-06-25,North Dakota,17.0,0.0,14,1
2021-06-25,New Jersey,344.0,11.0,231,9
2021-06-25,New Mexico,75.0,1.0,85,3
2021-06-25,New Hampshire,14.0,2.0,23,1
2021-06-25,Nevada,804.0,3.0,391,3
2021-06-25,Pennsylvania,154.0,10.0,181,10
2021-06-25,New York,141.0,3.0,140,3
2021-06-25,Puerto Rico,71.0,0.0,41,0
2021-06-25,Vermont,8.0,0.0,5,0
2021-06-25,South Carolina,112.0,14.0,99,4
2021-06-25,South Dakota,14.0,1.0,14,0
2021-06-25,Tennessee,178.0,7.0,103,5
2021-06-25,Texas,1684.0,30.0,1305,23
2021-06-25,Utah,431.0,14.0,319,4
2021-06-25,Nebraska,27.0,0.0,31,0
2021-06-25,Virgin Islands,61.0,0.0,12,0
2021-06-25,Virginia,142.0,11.0,138,7
2021-06-25,Washington,420.0,10.0,466,12
2021-06-25,West Virginia,60.0,0.0,60,2
2021-06-25,Wisconsin,66.0,7.0,83,7
2021-06-25,Wyoming,104.0,0.0,66,1
2021-06-25,Rhode Island,0.0,0.0,21,0
2021-06-25,Montana,58.0,1.0,52,2
2021-06-25,North Carolina,396.0,6.0,341,10
2021-06-25,Mississippi,243.0,4.0,127,3
2021-06-25,Missouri,1008.0,13.0,702,7
2021-06-25,Alaska,40.0,0.0,27,0
2021-06-25,Arizona,587.0,28.0,505,12
2021-06-25,Arkansas,302.0,3.0,288,3
2021-06-25,California,1400.0,53.0,979,36
2021-06-25,Colorado,439.0,11.0,400,7
2021-06-25,Connecticut,126.0,1.0,65,1
2021-06-25,Delaware,16.0,0.0,19,2
2021-06-25,District of Columbia,8.0,0.0,9,0
2021-06-25,Florida,11051.0,0.0,1579,0
2021-06-25,Georgia,348.0,2.0,323,11
2021-06-25,Guam,0.0,0.0,0,0
2021-06-25,Hawaii,41.0,1.0,42,1
2021-06-25,Alabama,540.0,8.0,182,4
2021-06-25,Illinois,265.0,8.0,246,9
2021-06-25,Idaho,83.0,2.0,98,3
2021-06-25,Michigan,138.0,14.0,176,14
2021-06-25,Massachusetts,61.0,1.0,62,4
2021-06-25,Maryland,64.0,3.0,55,4
2021-06-25,Maine,36.0,2.0,24,1
2021-06-25,Minnesota,89.0,11.0,97,6
2021-06-25,Louisiana,209.0,6.0,295,5
2021-06-25,Kentucky,181.0,5.0,134,4
2021-06-25,Kansas,242.0,7.0,104,3
2021-06-25,Iowa,83.0,1.0,68,2
2021-06-25,Indiana,305.0,3.0,286,8
2021-06-26,Oregon,187.0,2.0,213,2
2021-06-26,Oklahoma,0.0,0.0,157,4
2021-06-26,Ohio,254.0,0.0,259,16
2021-06-26,Northern Mariana Islands,0.0,0.0,0,0
2021-06-26,North Carolina,3.0,0.0,338,10
2021-06-26,New Hampshire,0.0,0.0,23,1
2021-06-26,New York,160.0,3.0,135,3
2021-06-26,New Mexico,0.0,0.0,85,3
2021-06-26,New Jersey,232.0,6.0,234,9
2021-06-26,Pennsylvania,147.0,6.0,177,11
2021-06-26,North Dakota,13.0,1.0,14,1
2021-06-26,Puerto Rico,38.0,0.0,34,0
2021-06-26,Utah,289.0,4.0,322,4
2021-06-26,South Carolina,0.0,0.0,99,4
2021-06-26,South Dakota,0.0,0.0,14,0
2021-06-26,Tennessee,0.0,0.0,103,5
2021-06-26,Texas,1500.0,23.0,1273,24
2021-06-26,Vermont,0.0,0.0,5,0
2021-06-26,Virgin Islands,0.0,0.0,12,0
2021-06-26,Virginia,208.0,3.0,155,7
2021-06-26,Washington,347.0,-1.0,460,12
2021-06-26,West Virginia,0.0,0.0,60,2
2021-06-26,Wisconsin,0.0,0.0,83,7
2021-06-26,Wyoming,0.0,0.0,66,1
2021-06-26,Nevada,0.0,0.0,391,3
2021-06-26,Rhode Island,0.0,0.0,21,0
2021-06-26,Nebraska,18.0,0.0,32,0
2021-06-26,Connecticut,0.0,0.0,65,1
2021-06-26,Missouri,517.0,1.0,715,5
2021-06-26,Montana,0.0,0.0,52,2
2021-06-26,Alaska,0.0,0.0,27,0
2021-06-26,Arizona,475.0,11.0,481,11
2021-06-26,Arkansas,0.0,0.0,252,3
2021-06-26,California,785.0,12.0,1013,35
2021-06-26,Colorado,536.0,4.0,419,6
2021-06-26,Delaware,21.0,1.0,18,2
2021-06-26,District of Columbia,0.0,0.0,9,0
2021-06-26,Florida,0.0,0.0,1579,0
2021-06-26,Georgia,387.0,24.0,325,11
2021-06-26,Guam,0.0,0.0,0,0
2021-06-26,Hawaii,53.0,2.0,41,1
2021-06-26,Alabama,0.0,0.0,182,4
2021-06-26,Illinois,0.0,0.0,246,9
2021-06-26,Idaho,0.0,0.0,98,3
2021-06-26,Minnesota,67.0,6.0,91,6
2021-06-26,Michigan,0.0,0.0,176,14
2021-06-26,Massachusetts,55.0,2.0,57,3
2021-06-26,Maryland,61.0,5.0,54,4
2021-06-26,Maine,39.0,0.0,24,1
2021-06-26,Mississippi,0.0,0.0,127,3
2021-06-26,Louisiana,0.0,0.0,295,5
2021-06-26,Kentucky,0.0,0.0,133,4
2021-06-26,Kansas,0.0,0.0,104,3
2021-06-26,Iowa,70.0,6.0,68,3
2021-06-26,Indiana,0.0,0.0,209,4
2021-06-27,Oregon,121.0,0.0,202,1
2021-06-27,Oklahoma,0.0,0.0,157,4
2021-06-27,Ohio,154.0,0.0,257,16
2021-06-27,Northern Mariana Islands,0.0,0.0,0,0
2021-06-27,New York,148.0,3.0,141,3
2021-06-27,Nevada,0.0,0.0,391,3
2021-06-27,New Mexico,0.0,0.0,85,3
2021-06-27,New Jersey,147.0,3.0,234,9
2021-06-27,New Hampshire,0.0,0.0,23,1
2021-06-27,Pennsylvania,104.0,11.0,177,12
2021-06-27,North Dakota,6.0,0.0,14,1
2021-06-27,Puerto Rico,47.0,0.0,34,0
2021-06-27,Vermont,0.0,0.0,5,0
2021-06-27,South Carolina,0.0,0.0,99,4
2021-06-27,South Dakota,0.0,0.0,14,0
2021-06-27,Tennessee,0.0,0.0,103,5
2021-06-27,Texas,176.0,9.0,1245,24
2021-06-27,Utah,243.0,5.0,325,4
2021-06-27,Virgin Islands,0.0,0.0,12,0
2021-06-27,Virginia,148.0,4.0,168,6
2021-06-27,Washington,63.0,0.0,460,12
2021-06-27,West Virginia,0.0,0.0,60,2
2021-06-27,Wisconsin,0.0,0.0,83,7
2021-06-27,Wyoming,0.0,0.0,66,1
2021-06-27,Nebraska,0.0,0.0,32,0
2021-06-27,Rhode Island,0.0,0.0,21,0
2021-06-27,Montana,0.0,0.0,52,2
2021-06-27,North Carolina,8.0,0.0,339,10
2021-06-27,Mississippi,0.0,0.0,127,3
2021-06-27,Alaska,0.0,0.0,27,0
2021-06-27,Arizona,436.0,-1.0,489,10
2021-06-27,Arkansas,0.0,0.0,234,3
2021-06-27,California,867.0,31.0,1045,36
2021-06-27,Colorado,175.0,6.0,401,7
2021-06-27,Connecticut,0.0,0.0,65,1
2021-06-27,Delaware,25.0,0.0,19,2
2021-06-27,District of Columbia,0.0,0.0,9,0
2021-06-27,Florida,0.0,0.0,1579,0
2021-06-27,Georgia,212.0,0.0,325,11
2021-06-27,Guam,0.0,0.0,0,0
2021-06-27,Hawaii,46.0,0.0,37,0
2021-06-27,Alabama,0.0,0.0,182,4
2021-06-27,Illinois,0.0,0.0,246,9
2021-06-27,Minnesota,94.0,4.0,89,5
2021-06-27,Michigan,0.0,0.0,176,14
2021-06-27,Massachusetts,29.0,1.0,55,3
2021-06-27,Idaho,0.0,0.0,98,3
2021-06-27,Maine,13.0,0.0,22,1
2021-06-27,Maryland,66.0,2.0,58,4
2021-06-27,Louisiana,0.0,0.0,295,5
2021-06-27,Kentucky,0.0,0.0,131,4
2021-06-27,Kansas,0.0,0.0,104,3
2021-06-27,Iowa,49.0,2.0,69,3
2021-06-27,Indiana,0.0,0.0,209,4
2021-06-27,Missouri,364.0,0.0,727,5
2021-06-28,Oklahoma,0.0,0.0,157,4
2021-06-28,Ohio,147.0,0.0,260,16
2021-06-28,Northern Mariana Islands,0.0,0.0,0,0
2021-06-28,North Dakota,3.0,0.0,14,1
2021-06-28,Nevada,915.0,3.0,431,3
2021-06-28,New York,134.0,2.0,144,3
2021-06-28,New Mexico,148.0,1.0,68,1
2021-06-28,New Jersey,152.0,1.0,236,9
2021-06-28,New Hampshire,54.0,0.0,19,1
2021-06-28,Oregon,118.0,2.0,208,1
2021-06-28,North Carolina,850.0,7.0,357,8
2021-06-28,Pennsylvania,153.0,3.0,168,12
2021-06-28,Utah,345.0,4.0,346,5
2021-06-28,Rhode Island,0.0,0.0,21,0
2021-06-28,South Carolina,472.0,-5.0,124,2
2021-06-28,South Dakota,20.0,0.0,14,0
2021-06-28,Tennessee,207.0,6.0,103,5
2021-06-28,Texas,864.0,6.0,1275,23
2021-06-28,Vermont,10.0,0.0,5,0
2021-06-28,Virgin Islands,4.0,0.0,10,0
2021-06-28,Virginia,89.0,6.0,165,6
2021-06-28,Washington,570.0,8.0,447,11
2021-06-28,West Virginia,163.0,2.0,84,2
2021-06-28,Wisconsin,144.0,10.0,83,6
2021-06-28,Nebraska,80.0,0.0,32,0
2021-06-28,Puerto Rico,53.0,0.0,36,0
2021-06-28,Montana,48.0,0.0,50,1
2021-06-28,Wyoming,148.0,0.0,67,1
2021-06-28,Mississippi,301.0,6.0,147,3
2021-06-28,Alabama,517.0,2.0,205,4
2021-06-28,Alaska,96.0,0.0,29,0
2021-06-28,Arizona,413.0,0.0,493,10
2021-06-28,Arkansas,955.0,4.0,358,3
2021-06-28,California,1610.0,11.0,1090,35
2021-06-28,Colorado,336.0,3.0,417,7
2021-06-28,Connecticut,141.0,1.0,71,1
2021-06-28,Delaware,18.0,0.0,19,2
2021-06-28,District of Columbia,10.0,0.0,10,0
2021-06-28,Florida,0.0,0.0,1579,0
2021-06-28,Georgia,142.0,0.0,320,11
2021-06-28,Guam,0.0,0.0,0,0
2021-06-28,Missouri,762.0,1.0,754,5
2021-06-28,Idaho,133.0,0.0,82,1
2021-06-28,Minnesota,80.0,5.0,87,5
2021-06-28,Michigan,377.0,6.0,180,10
2021-06-28,Massachusetts,42.0,2.0,54,2
2021-06-28,Hawaii,17.0,0.0,38,0
2021-06-28,Maine,13.0,0.0,21,1
2021-06-28,Maryland,37.0,1.0,57,5
2021-06-28,Kentucky,255.0,7.0,125,3
2021-06-28,Kansas,318.0,1.0,129,3
2021-06-28,Iowa,71.0,0.0,73,3
2021-06-28,Indiana,562.0,14.0,249,5
2021-06-28,Illinois,725.0,21.0,245,9
2021-06-28,Louisiana,943.0,5.0,332,5
2021-06-29,Oklahoma,0.0,0.0,157,4
2021-06-29,Ohio,277.0,28.0,250,14
2021-06-29,Northern Mariana Islands,0.0,0.0,0,0
2021-06-29,North Dakota,14.0,0.0,12,0
2021-06-29,Nevada,625.0,8.0,463,4
2021-06-29,New York,106.0,1.0,141,3
2021-06-29,New Mexico,46.0,2.0,61,1
2021-06-29,New Jersey,232.0,6.0,236,7
2021-06-29,New Hampshire,36.0,0.0,22,0
2021-06-29,Oregon,194.0,3.0,200,2
2021-06-29,North Carolina,236.0,4.0,342,6
2021-06-29,Pennsylvania,137.0,12.0,170,9
2021-06-29,Utah,360.0,3.0,360,5
2021-06-29,Rhode Island,0.0,0.0,21,0
2021-06-29,South Carolina,96.0,3.0,128,2
2021-06-29,South Dakota,9.0,3.0,11,1
2021-06-29,Tennessee,53.0,3.0,84,4
2021-06-29,Texas,1725.0,30.0,1252,24
2021-06-29,Vermont,4.0,0.0,5,0
2021-06-29,Virgin Islands,19.0,0.0,12,0
2021-06-29,Virginia,148.0,10.0,165,6
2021-06-29,Washington,347.0,7.0,436,11
2021-06-29,West Virginia,25.0,1.0,52,1
2021-06-29,Wisconsin,135.0,17.0,86,8
2021-06-29,Nebraska,75.0,1.0,40,0
2021-06-29,Puerto Rico,12.0,0.0,34,0
2021-06-29,Wyoming,96.0,7.0,70,2
2021-06-29,Montana,113.0,3.0,50,1
2021-06-29,Mississippi,270.0,11.0,176,3
2021-06-29,Missouri,984.0,36.0,785,8
2021-06-29,Alabama,0.0,0.0,205,4
2021-06-29,Alaska,0.0,0.0,29,0
2021-06-29,Arizona,546.0,17.0,510,10
2021-06-29,Arkansas,470.0,8.0,356,3
2021-06-29,California,656.0,13.0,1030,34
2021-06-29,Colorado,256.0,12.0,398,8
2021-06-29,Delaware,12.0,0.0,19,0
2021-06-29,District of Columbia,32.0,0.0,10,0
2021-06-29,Florida,0.0,0.0,1579,0
2021-06-29,Georgia,0.0,0.0,266,9
2021-06-29,Guam,0.0,0.0,0,0
2021-06-29,Connecticut,41.0,0.0,71,1
2021-06-29,Idaho,76.0,4.0,76,1
2021-06-29,Hawaii,30.0,0.0,40,0
2021-06-29,Michigan,236.0,30.0,187,12
2021-06-29,Massachusetts,73.0,1.0,58,2
2021-06-29,Maryland,36.0,0.0,56,4
2021-06-29,Maine,32.0,0.0,22,1
2021-06-29,Louisiana,416.0,4.0,345,5
2021-06-29,Minnesota,78.0,0.0,87,5
2021-06-29,Kansas,9.0,-1.0,128,2
2021-06-29,Iowa,86.0,1.0,72,2
2021-06-29,Indiana,269.0,8.0,244,5
2021-06-29,Illinois,263.0,4.0,257,8
2021-06-29,Kentucky,226.0,5.0,135,3
2021-06-30,Oregon,176.0,4.0,180,2
2021-06-30,Oklahoma,1504.0,4.0,215,1
2021-06-30,Ohio,200.0,0.0,232,14
2021-06-30,Northern Mariana Islands,0.0,0.0,0,0
2021-06-30,North Dakota,27.0,0.0,13,0
2021-06-30,New Mexico,58.0,2.0,58,1
2021-06-30,New York,131.0,2.0,141,2
2021-06-30,New Jersey,191.0,8.0,225,7
2021-06-30,New Hampshire,23.0,1.0,22,0
2021-06-30,Nevada,558.0,3.0,479,4
2021-06-30,North Carolina,306.0,7.0,320,5
2021-06-30,Pennsylvania,149.0,8.0,172,9
2021-06-30,Nebraska,28.0,0.0,37,0
2021-06-30,Rhode Island,148.0,4.0,21,1
2021-06-30,South Carolina,128.0,2.0,134,2
2021-06-30,South Dakota,15.0,2.0,10,1
2021-06-30,Tennessee,136.0,5.0,80,3
2021-06-30,Texas,2986.0,24.0,1516,22
2021-06-30,Utah,584.0,4.0,369,5
2021-06-30,Vermont,4.0,0.0,4,0
2021-06-30,Virgin Islands,0.0,0.0,12,0
2021-06-30,Virginia,275.0,3.0,172,7
2021-06-30,Washington,323.0,21.0,376,8
2021-06-30,West Virginia,49.0,12.0,50,3
2021-06-30,Wisconsin,90.0,2.0,82,7
2021-06-30,Puerto Rico,5.0,0.0,35,0
2021-06-30,Montana,65.0,0.0,50,1
2021-06-30,Wyoming,95.0,0.0,73,1
2021-06-30,Mississippi,356.0,0.0,210,3
2021-06-30,Alabama,532.0,14.0,227,3
2021-06-30,Alaska,87.0,3.0,32,0
2021-06-30,Arizona,769.0,6.0,550,10
2021-06-30,Arkansas,687.0,4.0,401,3
2021-06-30,California,-1607.0,52.0,675,34
2021-06-30,Colorado,520.0,7.0,416,7
2021-06-30,Connecticut,52.0,2.0,73,1
2021-06-30,Delaware,32.0,0.0,21,0
2021-06-30,District of Columbia,-12.0,0.0,7,0
2021-06-30,Florida,0.0,0.0,1579,0
2021-06-30,Georgia,1086.0,27.0,363,10
2021-06-30,Guam,0.0,0.0,0,0
2021-06-30,Missouri,1077.0,5.0,830,8
2021-06-30,Idaho,97.0,3.0,68,2
2021-06-30,Minnesota,67.0,7.0,85,6
2021-06-30,Michigan,307.0,3.0,180,12
2021-06-30,Massachusetts,97.0,1.0,62,2
2021-06-30,Hawaii,47.0,1.0,41,1
2021-06-30,Maine,12.0,0.0,22,0
2021-06-30,Maryland,62.0,4.0,56,3
2021-06-30,Kentucky,256.0,3.0,153,4
2021-06-30,Kansas,424.0,6.0,143,2
2021-06-30,Iowa,112.0,4.0,76,3
2021-06-30,Indiana,402.0,6.0,261,5
2021-06-30,Illinois,421.0,4.0,272,8
2021-06-30,Louisiana,590.0,6.0,360,4
2021-07-01,Oregon,220.0,5.0,183,2
2021-07-01,Oklahoma,0.0,0.0,215,1
2021-07-01,Ohio,579.0,0.0,272,14
2021-07-01,Northern Mariana Islands,0.0,0.0,0,0
2021-07-01,New Hampshire,25.0,0.0,22,0
2021-07-01,North Carolina,285.0,-3.0,298,3
2021-07-01,New York,175.0,2.0,142,2
2021-07-01,New Mexico,87.0,3.0,59,1
2021-07-01,New Jersey,213.0,11.0,216,7
2021-07-01,Pennsylvania,386.0,-41.0,176,1
2021-07-01,North Dakota,11.0,0.0,13,0
2021-07-01,Puerto Rico,31.0,0.0,37,0
2021-07-01,Vermont,2.0,1.0,4,0
2021-07-01,South Carolina,181.0,7.0,141,3
2021-07-01,South Dakota,25.0,3.0,12,1
2021-07-01,Tennessee,223.0,6.0,114,4
2021-07-01,Texas,1310.0,36.0,1464,23
2021-07-01,Utah,492.0,4.0,392,5
2021-07-01,Virgin Islands,37.0,0.0,17,0
2021-07-01,Virginia,224.0,4.0,176,6
2021-07-01,Washington,457.0,8.0,361,8
2021-07-01,West Virginia,56.0,6.0,50,3
2021-07-01,Wisconsin,119.0,6.0,79,6
2021-07-01,Wyoming,63.0,0.0,72,1
2021-07-01,Nevada,543.0,11.0,492,4
2021-07-01,Rhode Island,0.0,0.0,21,1
2021-07-01,Nebraska,49.0,0.0,40,0
2021-07-01,Connecticut,35.0,1.0,56,1
2021-07-01,Missouri,1287.0,5.0,857,9
2021-07-01,Alaska,0.0,0.0,32,0
2021-07-01,Arizona,472.0,3.0,528,9
2021-07-01,Arkansas,694.0,0.0,444,3
2021-07-01,California,16821.0,47.0,2933,31
2021-07-01,Colorado,533.0,5.0,399,7
2021-07-01,Montana,66.0,1.0,50,1
2021-07-01,Delaware,26.0,0.0,21,0
2021-07-01,District of Columbia,27.0,0.0,9,0
2021-07-01,Florida,0.0,0.0,1579,0
2021-07-01,Georgia,509.0,5.0,383,8
2021-07-01,Guam,0.0,0.0,0,0
2021-07-01,Hawaii,44.0,1.0,40,1
2021-07-01,Alabama,0.0,0.0,227,3
2021-07-01,Illinois,407.0,8.0,297,6
2021-07-01,Mississippi,180.0,3.0,193,3
2021-07-01,Minnesota,93.0,5.0,81,5
2021-07-01,Michigan,241.0,14.0,186,10
2021-07-01,Idaho,92.0,2.0,69,2
2021-07-01,Maryland,75.0,6.0,57,3
2021-07-01,Massachusetts,74.0,3.0,62,2
2021-07-01,Louisiana,568.0,10.0,389,4
2021-07-01,Kentucky,164.0,2.0,155,3
2021-07-01,Kansas,42.0,1.0,148,2
2021-07-01,Iowa,102.0,2.0,82,2
2021-07-01,Indiana,392.0,5.0,276,5
2021-07-01,Maine,21.0,1.0,24,0
2021-07-02,Oregon,182.0,3.0,171,3
2021-07-02,Oklahoma,0.0,0.0,215,1
2021-07-02,Ohio,185.0,35.0,257,9
2021-07-02,Northern Mariana Islands,0.0,0.0,0,0
2021-07-02,New Hampshire,24.0,0.0,23,0
2021-07-02,North Carolina,396.0,0.0,298,2
2021-07-02,New York,243.0,1.0,157,2
2021-07-02,New Mexico,86.0,1.0,61,1
2021-07-02,New Jersey,311.0,5.0,211,6
2021-07-02,Pennsylvania,150.0,8.0,175,1
2021-07-02,North Dakota,11.0,0.0,12,0
2021-07-02,Puerto Rico,48.0,0.0,33,0
2021-07-02,Vermont,7.0,1.0,4,0
2021-07-02,South Carolina,240.0,4.0,160,2
2021-07-02,South Dakota,21.0,0.0,13,1
2021-07-02,Tennessee,201.0,8.0,117,4
2021-07-02,Texas,1878.0,43.0,1491,24
2021-07-02,Utah,443.0,3.0,394,4
2021-07-02,Virgin Islands,0.0,0.0,9,0
2021-07-02,Virginia,180.0,4.0,182,5
2021-07-02,Washington,397.0,2.0,358,6
2021-07-02,West Virginia,52.0,2.0,49,3
2021-07-02,Wisconsin,115.0,1.0,86,5
2021-07-02,Wyoming,92.0,0.0,71,1
2021-07-02,Nevada,508.0,5.0,450,4
2021-07-02,Rhode Island,0.0,0.0,21,1
2021-07-02,Nebraska,46.0,0.0,42,0
2021-07-02,Montana,53.0,0.0,49,1
2021-07-02,Missouri,1194.0,15.0,884,9
2021-07-02,Alaska,99.0,0.0,40,0
2021-07-02,Arizona,526.0,22.0,520,8
2021-07-02,Arkansas,493.0,4.0,471,3
2021-07-02,California,2026.0,-60.0,3023,15
2021-07-02,Colorado,462.0,4.0,403,6
2021-07-02,Connecticut,87.0,0.0,51,1
2021-07-02,Delaware,50.0,1.0,26,0
2021-07-02,District of Columbia,16.0,0.0,10,0
2021-07-02,Florida,15683.0,0.0,2240,0
2021-07-02,Georgia,421.0,14.0,394,10
2021-07-02,Guam,0.0,0.0,0,0
2021-07-02,Hawaii,73.0,0.0,44,1
2021-07-02,Alabama,315.0,6.0,195,3
2021-07-02,Illinois,336.0,8.0,307,6
2021-07-02,Mississippi,242.0,4.0,193,3
2021-07-02,Minnesota,99.0,6.0,83,5
2021-07-02,Michigan,124.0,-3.0,184,7
2021-07-02,Idaho,83.0,4.0,69,2
2021-07-02,Maryland,85.0,1.0,60,3
2021-07-02,Massachusetts,83.0,2.0,65,2
2021-07-02,Louisiana,524.0,9.0,434,5
2021-07-02,Kentucky,172.0,11.0,153,4
2021-07-02,Kansas,365.0,3.0,165,1
2021-07-02,Iowa,103.0,2.0,85,2
2021-07-02,Indiana,407.0,8.0,290,6
2021-07-02,Maine,15.0,1.0,21,0
2021-07-03,Oklahoma,0.0,0.0,215,1
2021-07-03,Ohio,201.0,0.0,249,9
2021-07-03,Northern Mariana Islands,0.0,0.0,0,0
2021-07-03,North Dakota,5.0,0.0,11,0
2021-07-03,Nevada,0.0,0.0,450,4
2021-07-03,New York,151.0,0.0,155,2
2021-07-03,New Mexico,0.0,0.0,61,1
2021-07-03,New Jersey,184.0,5.0,204,6
2021-07-03,New Hampshire,0.0,0.0,23,0
2021-07-03,Oregon,0.0,0.0,144,2
2021-07-03,North Carolina,54.0,0.0,305,2
2021-07-03,Pennsylvania,167.0,10.0,178,2
2021-07-03,Utah,4.0,0.0,353,3
2021-07-03,Rhode Island,0.0,0.0,21,1
2021-07-03,South Carolina,0.0,0.0,160,2
2021-07-03,South Dakota,0.0,0.0,13,1
2021-07-03,Tennessee,56.0,0.0,125,4
2021-07-03,Texas,1229.0,24.0,1453,25
2021-07-03,Vermont,0.0,0.0,4,0
2021-07-03,Virgin Islands,0.0,0.0,9,0
2021-07-03,Virginia,160.0,0.0,175,4
2021-07-03,Washington,0.0,0.0,308,7
2021-07-03,West Virginia,0.0,0.0,49,3
2021-07-03,Wisconsin,0.0,0.0,86,5
2021-07-03,Nebraska,0.0,0.0,40,0
2021-07-03,Puerto Rico,68.0,0.0,38,0
2021-07-03,Montana,0.0,0.0,49,1
2021-07-03,Wyoming,0.0,0.0,71,1
2021-07-03,Mississippi,0.0,0.0,193,3
2021-07-03,Alabama,0.0,0.0,195,3
2021-07-03,Alaska,0.0,0.0,40,0
2021-07-03,Arizona,645.0,14.0,544,9
2021-07-03,Arkansas,0.0,0.0,471,3
2021-07-03,California,700.0,-1.0,3010,13
2021-07-03,Colorado,393.0,11.0,382,7
2021-07-03,Connecticut,0.0,0.0,51,1
2021-07-03,Delaware,26.0,0.0,27,0
2021-07-03,District of Columbia,0.0,0.0,10,0
